,street,code,district
556,Ферганский проезд,0504,район Выхино-Жулебино
557,Фестивальная улица,0207;0211;0216,
558,Филёвский бульвар,0818,район Филёвский Парк
559,Большая Филёвская улица,0818;0819,
560,Малая Филёвская улица,0819,район Фили-Давыдково
561,Флотская улица,0207;0211;0216,
562,Флотская улица,1111,поселение Щербинка
563,улица Фомичёвой,0904,район Северное Тушино
564,улица Тимура Фрунзе,0109,район Хамовники
565,1-я Фрунзенская улица,0109,район Хамовники
566,2-я Фрунзенская улица,0109,район Хамовники
567,улица Хамовнический Вал,0109,район Хамовники
568,улица Хачатуряна,0311,район Отрадное
569,Херсонская улица,0703;0710,
570,Химкинский бульвар,0904;0908,
571,улица Хлобыстова,0504,район Выхино-Жулебино
572,улица Маросейка,0102,Басманный район
573,Холмогорская улица,0317,Ярославский район
574,1-й Хорошёвский проезд,0217,Хорошёвский район
575,Хорошёвское шоссе,0217,Хорошёвский район
576,Камергерский переулок,0108,Тверской район
577,2-й Хуторской переулок,0213,Савёловский район
578,Цветной бульвар,0105;0108,
579,улица Цюрупы,0710,район Черёмушки
580,Новинский бульвар,0101;0106,
581,Чапаевский переулок,0214;0217,
582,улица Чаплыгина,0102,Басманный район
583,Череповецкая улица,0306,район Лианозово
584,Большая Черкизовская улица,0415,район Преображенское
585,Хабаровская улица,0406,район Гольяново
586,Чистопрудный бульвар,0102,Басманный район
587,улица Черняховского,0201,район Аэропорт
588,Чертановская улица,0619;0620;0621,
589,улица Малая Дмитровка,0108,Тверской район
590,улица Чечулина,0407,район Ивановское
591,улица Земляной Вал,0102;0107,
592,Шарикоподшипниковская улица,0511;0515,
593,улица Шверника,0701,Академический район
594,Шелепихинская набережная,0106;0906,
595,проспект 60-летия Октября,0701;0702,
596,Шипиловская улица,0611;0616,
597,Шмитовский проезд,0106,Пресненский район
598,проезд Шокальского,0314;0316,
599,Шоссейная улица,0511,район Печатники
600,Шоссейная улица,1101,поселение Внуковское
601,Шоссейная улица,1105,поселение Марушкинское
602,улица Шухова,0609;0610,
603,Щёлковское шоссе,0406;0408;0416,
604,улица Щепкина,0105,Мещанский район
605,Щербаковская улица,0417,район Соколиная Гора
606,Большой Лёвшинский переулок,0109,район Хамовники
607,Элеваторная улица,0606,район Бирюлёво Восточное
608,Энергетическая улица,0507,район Лефортово
609,шоссе Энтузиастов,0407;0408;0413;0417;0507,
610,улица Юности,0404,район Вешняки
611,улица Юности,1009;1010,
612,улица Юных Ленинцев,0506;0514,
613,улица Яблочкова,0305,Бутырский район
614,3-я улица Ямского Поля,0202,район Беговой
615,улица Академика Янгеля,0621,район Чертаново Южное
616,Ярославская улица,0301,Алексеевский район
617,Ярославское шоссе,0317,Ярославский район
618,Ясный проезд,0316,район Южное Медведково
619,Яузский бульвар,0107,Таганский район
620,Благовещенский переулок,0106;0108,
621,улица Палиха,0108,Тверской район
622,Новоспасский переулок,0107,Таганский район
623,Будайский проезд,0312,район Ростокино
624,Широкая улица,0314,район Северное Медведково
625,Широкая улица,1103,поселение Десеновское
626,Широкая улица,1104,поселение Кокошкино
627,Широкая улица,1206,поселение Новофедоровское
628,Широкая улица,1207,поселение Первомайское
629,Международная улица,0107,Таганский район
630,1-я Вольская улица,0512,район Некрасовка
631,улица Декабристов,0310;0311;0313,
632,бульвар Дмитрия Донского,0708,район Северное Бутово
633,Новотушинский проезд,0902,район Митино
634,Митинская улица,0902,район Митино
635,Ангелов переулок,0902,район Митино
636,Жулебинский бульвар,0504,район Выхино-Жулебино
637,улица Грина,0708,район Северное Бутово
638,Дубравная улица,1204,поселение Краснопахорское
639,Дубравная улица,1207,поселение Первомайское
640,Дубравная улица,0902,район Митино
641,Новолучанская улица,0807,район Кунцево
642,улица Барышиха,0902,район Митино
643,улица Кузнецкий Мост,0105;0108,
644,Пронская улица,0504,район Выхино-Жулебино
645,Новочерёмушкинская улица,0701;0710,
646,Ащеулов переулок,0104,Красносельский район
647,улица Генерала Кузнецова,0504,район Выхино-Жулебино
648,Мичуринский проспект,0814;0815;0817;0820,
649,Луков переулок,0104,Красносельский район
650,Сокольническая площадь,0418,район Сокольники
651,Преображенская площадь,0415,район Преображенское
652,Большая Андроньевская улица,0107,Таганский район
653,улица Авиаконструктора Миля,0504,район Выхино-Жулебино
654,Поречная улица,0509,район Марьино
655,Котельническая набережная,0107,Таганский район
656,улица Перерва,0509;0508,
657,Мячковский бульвар,0509,район Марьино
658,Братиславская улица,0509,район Марьино
659,Привольная улица,0504,район Выхино-Жулебино
660,Привольная улица,1206,поселение Новофедоровское
661,Привольная улица,1105,поселение Марушкинское
662,Южнопортовая улица,0511;0515,
663,улица Верхние Поля,0505;0508;0509,
664,Скобелевская улица,0711,район Южное Бутово
665,улица Адмирала Лазарева,0711,район Южное Бутово
666,Южнобутовская улица,0711,район Южное Бутово
667,улица Академика Семёнова,0711,район Южное Бутово
668,Чечёрский проезд,0711,район Южное Бутово
669,бульвар Адмирала Ушакова,0711,район Южное Бутово
670,Старокачаловская улица,0708,район Северное Бутово
671,Курсовой переулок,0109,район Хамовники
672,Веерная улица,0820,район Очаково-Матвеевское
673,улица Академика Анохина,0817,район Тропарёво-Никулино
674,улица Покрышкина,0817,район Тропарёво-Никулино
675,Минская улица,0805;0815;0818;0819,
676,Минская улица,1101,поселение Внуковское
677,Минская улица,1104,поселение Кокошкино
678,улица Крылатские Холмы,0806,район Крылатское
679,Кривоарбатский переулок,0101,район Арбат
680,Пятницкое шоссе,0902,район Митино
681,улица Генерала Белобородова,0902,район Митино
682,Уваровский переулок,0902,район Митино
683,1-я линия Хорошёвского Серебряного Бора,0906,район Хорошёво-Мнёвники
684,Воротынская улица,0901,район Куркино
685,Авиационная улица,1111,поселение Щербинка
686,Авиационная улица,0907,район Щукино
687,улица Лавочкина,0207;0211;0216,
688,Коровинское шоссе,0203;0208;0209,
689,Никольский проезд,1010,район Савёлки
690,Шипиловский проезд,0612;0616;0617;0606,
691,Елецкая улица,0611;0617,
692,Новокосинская улица,0412,район Новокосино
693,Большой Толмачёвский переулок,0110,район Якиманка
694,улица Серафимовича,0110,район Якиманка
695,улица Серафимовича,1101,поселение Внуковское
696,1-й Зачатьевский переулок,0109,район Хамовники
697,Бакунинская улица,0102,Басманный район
698,Рубцовская набережная,0102,Басманный район
699,Глубокий переулок,0106,Пресненский район
700,Краснопресненская набережная,0106,Пресненский район
701,Конный переулок,0110;0610,
702,Старомонетный переулок,0110,район Якиманка
703,1-й Тверской-Ямской переулок,0108,Тверской район
704,2-й Щемиловский переулок,0108,Тверской район
705,улица Грекова,0314,район Северное Медведково
706,Маломосковская улица,0301,Алексеевский район
707,улица Молодцова,0314;0316,
708,Большая Марфинская улица,0308,район Марфино
709,улица Кашёнкин Луг,0308,район Марфино
710,улица Руднёвка,0409,район Косино-Ухтомский
711,Святоозерская улица,0409,район Косино-Ухтомский
712,2-й Полевой переулок,0418,район Сокольники
713,улица Дмитриевского,0409,район Косино-Ухтомский
714,Лухмановская улица,0409,район Косино-Ухтомский
715,Суворовская улица,0415,район Преображенское
716,улица Васильцовский Стан,0513,Рязанский район
717,1-я улица Машиностроения,0515,Южнопортовый район
718,проспект Защитников Москвы,0512,район Некрасовка
719,улица Воронцовские Пруды,0707,Обручевский район
720,улица Гарибальди,0706;0707;0710,
721,улица Академика Пилюгина,0706;0707,
722,Малая Юшуньская улица,0703,район Зюзино
723,улица Академика Виноградова,0709,район Тёплый Стан
724,Новоясеневский проспект,0712,район Ясенево
725,улица Обручева,0704;0707;0710,
726,улица Маршала Савицкого,0711,район Южное Бутово
727,улица Удальцова,0814;0815,
728,улица Столетова,0815,район Раменки
729,Сколковское шоссе,0809,Можайский район
730,Ярцевская улица,0807,район Кунцево
731,Новокуркинское шоссе,0901,район Куркино
732,улица Соловьиная Роща,0901,район Куркино
733,Иваньковское шоссе,0903,район Покровское-Стрешнево
734,Соколово-Мещерская улица,0901,район Куркино
735,улица Маршала Соколовского,0907,район Щукино
736,Родионовская улица,0901,район Куркино
737,улица Маршала Тухачевского,0906,район Хорошёво-Мнёвники
738,Щукинская улица,0907,район Щукино
739,Петровско-Разумовская аллея,0201,район Аэропорт
740,улица Гризодубовой,0217,Хорошёвский район
741,проезд Берёзовой Рощи,0217,Хорошёвский район
742,1-й Нагатинский проезд,0613,район Нагатино-Садовники
743,6-я Радиальная улица,0606,район Бирюлёво Восточное
744,Оболенский переулок,0109,район Хамовники
745,Пречистенская набережная,0109,район Хамовники
746,Ружейный переулок,0109,район Хамовники
747,Озерковская набережная,0103,район Замоскворечье
748,Большая Татарская улица,0103,район Замоскворечье
749,2-й Неопалимовский переулок,0109,район Хамовники
750,Староконюшенный переулок,0101;0109,
751,улица Бурденко,0109,район Хамовники
752,Спортивная улица,0618,район Царицыно
753,Спортивная улица,0813,район Внуково
754,Спортивная улица,1104,поселение Кокошкино
755,Спортивная улица,1105,поселение Марушкинское
756,Спортивная улица,1111,поселение Щербинка
757,Спортивная улица,1209,поселение Троицк
758,Октябрьский проспект,1209,поселение Троицк
759,2-я Барышевская улица,1111,поселение Щербинка
760,Юбилейная улица,1105,поселение Марушкинское
761,Юбилейная улица,1111,поселение Щербинка
762,Юбилейная улица,1209,поселение Троицк
763,Юбилейная улица,1208,поселение Роговское
764,улица Мостотреста,1111,поселение Щербинка
765,Газетный переулок,0106;0108,
766,улица Маршала Полубоярова,0504,район Выхино-Жулебино
767,проезд № 4922,1012,район Старое Крюково
768,Конаковский проезд,0207,Головинский район
769,Заводская улица,1202,поселение Киевский
770,Заводская улица,1204,поселение Краснопахорское
771,Заводская улица,1111,поселение Щербинка
772,Заводская улица,1005,район Крюково
773,Большая Черёмушкинская улица,0701;0705,
774,Янтарный проезд,0307,Лосиноостровский район
775,Авиационный переулок,0201,район Аэропорт
776,улица Рождественка,0105,Мещанский район
777,3-я Новоостанкинская улица,0310,Останкинский район
778,Колокольников переулок,0105,Мещанский район
779,Звёздный бульвар,0310,Останкинский район
780,улица Генерала Тюленева,0709,район Тёплый Стан
781,Докучаев переулок,0104,Красносельский район
782,Комсомольская площадь,0104,Красносельский район
783,улица Станиславского,0107,Таганский район
784,1-й Грайвороновский проезд,0514,район Текстильщики
785,Фармацевтический проезд,0210,район Коптево
786,Угличская улица,0306,район Лианозово
787,улица Академика Скрябина,0504;0506;0513,
788,Большой Предтеченский переулок,0106,Пресненский район
789,Малый Кисловский переулок,0106,Пресненский район
790,Столовый переулок,0106,Пресненский район
791,Баррикадная улица,0106,Пресненский район
792,Мукомольный проезд,0106,Пресненский район
793,Тверской бульвар,0106;0108,
794,улица Новаторов,0707,Обручевский район
795,улица Фотиевой,0702,Гагаринский район
796,Университетский проспект,0702;0815,
797,улица Строителей,0702;0706,
798,улица Строителей,1102,поселение Воскресенское
799,улица Строителей,1104,поселение Кокошкино
800,улица Строителей,1105,поселение Марушкинское
801,улица Строителей,1206,поселение Новофедоровское
802,улица Строителей,1207,поселение Первомайское
803,улица Крупской,0706,Ломоносовский район
804,улица Крупской,1005,район Крюково
805,улица Панфёрова,0702;0706,
806,Душинская улица,0507,район Лефортово
807,Малая Пироговская улица,0109,район Хамовники
808,Соймоновский проезд,0109,район Хамовники
809,Лужнецкая набережная,0109,район Хамовники
810,Никольская улица,0108,Тверской район
811,Малый Власьевский переулок,0109,район Хамовники
812,Ветошный переулок,0108,Тверской район
813,улица Ильинка,0108,Тверской район
814,Погодинская улица,0109,район Хамовники
815,Богоявленский переулок,0108,Тверской район
816,1-й Неопалимовский переулок,0109,район Хамовники
817,улица Бахрушина,0103,район Замоскворечье
818,улица Балчуг,0103;0110,
819,Шлюзовая набережная,0103,район Замоскворечье
820,Дубининская улица,0103;0609,
821,Раушская набережная,0103,район Замоскворечье
822,Садовническая набережная,0103,район Замоскворечье
823,Малый Татарский переулок,0103,район Замоскворечье
824,2-й Новокузнецкий переулок,0103,район Замоскворечье
825,1-й Люсиновский переулок,0103,район Замоскворечье
826,Большой Овчинниковский переулок,0103,район Замоскворечье
827,аллея Жемчуговой,0404,район Вешняки
828,Суздальская улица,0412,район Новокосино
829,Лениногорская улица,0409,район Косино-Ухтомский
830,Прокатная улица,0407,район Ивановское
831,Кадашёвская набережная,0103;0110,
832,Малая Калужская улица,0610,Донской район
833,улица Бусиновская Горка,0209,район Западное Дегунино
834,4-й Новомихалковский проезд,0210,район Коптево
835,Планерная улица,0904,район Северное Тушино
836,улица Добролюбова,0305,Бутырский район
837,Северный бульвар,0311,район Отрадное
838,Тихвинская улица,0108;0309,
839,Белозерская улица,0304,район Бибирево
840,улица Гончарова,0305,Бутырский район
841,Шереметьевская улица,0309,район Марьина Роща
842,Каргопольская улица,0311,район Отрадное
843,Сухонская улица,0314;0316,
844,Амурская улица,0406,район Гольяново
845,Вербная улица,1206,поселение Новофедоровское
846,Вербная улица,0410,район Метрогородок
847,Малая Семёновская улица,0415;0417,
848,2-я Пугачёвская улица,0415,район Преображенское
849,Большая Ширяевская улица,0418,район Сокольники
850,Бобров переулок,0104,Красносельский район
851,Большая Спасская улица,0104,Красносельский район
852,улица Гамалеи,0907,район Щукино
853,3-я Хорошёвская улица,0906,район Хорошёво-Мнёвники
854,Живописная улица,1207,поселение Первомайское
855,Живописная улица,0906;0907,
856,улица Маршала Катукова,0905,район Строгино
857,Дружинниковская улица,0106,Пресненский район
858,Моховая улица,0101;0108,
859,Моховая улица,1206,поселение Новофедоровское
860,Большой Трёхгорный переулок,0106,Пресненский район
861,Поварская улица,0101;0106,
862,улица Заморёнова,0106,Пресненский район
863,Хлыновский тупик,0106,Пресненский район
864,Трёхпрудный переулок,0106;0108,
865,улица Литвина-Седого,0106,Пресненский район
866,Хлебный переулок,0101;0106,
867,Главная улица,0414,район Восточный
868,Нижняя Первомайская улица,0405;0408,
869,12-я Парковая улица,0405,район Восточное Измайлово
870,Измайловское шоссе,0408;0417,
871,Гороховский переулок,0102,Басманный район
872,Спартаковская улица,0102,Басманный район
873,улица Фридриха Энгельса,0102,Басманный район
874,Новая площадь,0108,Тверской район
875,Большой Черкасский переулок,0108,Тверской район
876,Малый Черкасский переулок,0108,Тверской район
877,Гольяновская улица,0102,Басманный район
878,Переведеновский переулок,0102,Басманный район
879,Лефортовский переулок,0102,Басманный район
880,2-я Бауманская улица,0102,Басманный район
881,Потаповский переулок,0102,Басманный район
882,Большой Харитоньевский переулок,0102,Басманный район
883,Большая Почтовая улица,0102,Басманный район
884,Вспольный переулок,0106,Пресненский район
885,Большой Кондратьевский переулок,0106,Пресненский район
886,Большой Тишинский переулок,0106,Пресненский район
887,Средний Кондратьевский переулок,0106,Пресненский район
888,2-я Черногрязская улица,0106,Пресненский район
889,улица Подвойского,0106,Пресненский район
890,Берёзовая аллея,1101,поселение Внуковское
891,Берёзовая аллея,1105,поселение Марушкинское
892,Берёзовая аллея,1207,поселение Первомайское
893,Берёзовая аллея,0310;0311,
894,Берёзовая аллея,1009,район Матушкино
895,Каштановая аллея,1010,район Савёлки
896,1-я Рейсовая улица,0813,район Внуково
897,Изваринская улица,0813,район Внуково
898,Дивизионная улица,0813,район Внуково
899,Заводское шоссе,0813,район Внуково
900,площадь Юности,1009,район Матушкино
901,улица Усиевича,0201,район Аэропорт
902,Часовая улица,0201,район Аэропорт
903,улица Константина Царёва,0214,район Сокол
904,Светлый проезд,0214,район Сокол
905,Клинская улица,0216,район Ховрино
906,Пулковская улица,0207,Головинский район
907,Головинское шоссе,0205;0207,
908,Булатниковский проезд,0607,район Бирюлёво Западное
909,Харьковский проезд,0607,район Бирюлёво Западное
910,улица Газопровод,0621,район Чертаново Южное
911,3-й Дорожный проезд,1104,поселение Кокошкино
912,3-й Дорожный проезд,0621,район Чертаново Южное
913,улица Подольских Курсантов,0607;0620;0621,
914,Сумской проезд,0619,район Чертаново Северное
915,Артековская улица,0615,Нагорный район
916,Никопольская улица,0607,район Бирюлёво Западное
917,Кожевнический проезд,0103,район Замоскворечье
918,улица 50 лет Октября,0816,район Солнцево
919,Литовский бульвар,0712,район Ясенево
920,улица Рокотова,0712,район Ясенево
921,улица Паустовского,0712,район Ясенево
922,улица Введенского,0704,район Коньково
923,улица Кедрова,0701,Академический район
924,Старокалужское шоссе,0707,Обручевский район
925,улица Тёплый Стан,0709,район Тёплый Стан
926,Ясногорская улица,0712,район Ясенево
927,улица Академика Капицы,0704,район Коньково
928,проезд Карамзина,0712,район Ясенево
929,Вильнюсская улица,0712,район Ясенево
930,улица Академика Челомея,0707,Обручевский район
931,улица Академика Бакулева,0709,район Тёплый Стан
932,улица Гримау,0701,Академический район
933,Одесская улица,0703,район Зюзино
934,Перекопская улица,0703;0710,
935,улица Ремизова,0705,район Котловка
936,Большая Юшуньская улица,0703,район Зюзино
937,улица Маршала Федоренко,0209,район Западное Дегунино
938,3-й Михалковский переулок,0210,район Коптево
939,Зеленоградская улица,0207;0216,
940,Новая улица,0209,район Западное Дегунино
941,Новая улица,1005,район Крюково
942,Новая улица,1101,поселение Внуковское
943,Новая улица,1102,поселение Воскресенское
944,Новая улица,1202,поселение Киевский
945,Новая улица,1204,поселение Краснопахорское
946,Новая улица,1105,поселение Марушкинское
947,Новая улица,1206,поселение Новофедоровское
948,Новая улица,1207,поселение Первомайское
949,Новая улица,1111,поселение Щербинка
950,улица Зои и Александра Космодемьянских,0205;0210,
951,Солнечногорская улица,0207,Головинский район
952,Дегунинская улица,0209,район Западное Дегунино
953,Солнечногорский проезд,0207,Головинский район
954,Илимская улица,0306,район Лианозово
955,Гостиничный проезд,0308,район Марфино
956,Гостиничная улица,0308,район Марфино
957,Путевой проезд,0302;0306,
958,Инженерная улица,0302,Алтуфьевский район
959,Псковская улица,0306,район Лианозово
960,Стандартная улица,0302,Алтуфьевский район
961,Шенкурский проезд,0304,район Бибирево
962,улица Пестеля,0311,район Отрадное
963,2-я Сокольническая улица,0418,район Сокольники
964,улица Николая Химушина,0410,район Метрогородок
965,2-я Гражданская улица,0403,район Богородское
966,Андреево-Забелинская улица,0403,район Богородское
967,Знаменская улица,0415,район Преображенское
968,3-я Гражданская улица,0403,район Богородское
969,Миллионная улица,0403,район Богородское
970,Алымов переулок,0403,район Богородское
971,5-й проезд Подбельского,0403,район Богородское
972,Маленковская улица,0418,район Сокольники
973,Клязьминская улица,0208,Дмитровский район
974,Линейный проезд,0215,Тимирязевский район
975,Линейный проезд,1104,поселение Кокошкино
976,Икшинская улица,0208,Дмитровский район
977,улица Немчинова,0215,Тимирязевский район
978,улица 800-летия Москвы,0203;0206;0208,
979,улица Софьи Ковалевской,0208,Дмитровский район
980,Вагоноремонтная улица,0208,Дмитровский район
981,Бескудниковский проезд,0203,Бескудниковский район
982,Бескудниковский переулок,0203,Бескудниковский район
983,улица Вучетича,0215,Тимирязевский район
984,Астрадамский проезд,0215,Тимирязевский район
985,Карельский бульвар,0208,Дмитровский район
986,Керамический проезд,0206,район Восточное Дегунино
987,Панкратьевский переулок,0104,Красносельский район
988,Живарев переулок,0104,Красносельский район
989,Нижняя Красносельская улица,0102;0104,
990,Скорняжный переулок,0104,Красносельский район
991,1-й Коптельский переулок,0104;0105,
992,улица Нижние Мнёвники,0906,район Хорошёво-Мнёвники
993,Дмитровский проезд,0215,Тимирязевский район
994,улица Прянишникова,0215,Тимирязевский район
995,Тимирязевский проезд,0215,Тимирязевский район
996,улица Клары Цеткин,0205;0210,
997,улица Космонавта Волкова,0205;0210,
998,Каланчёвская улица,0104,Красносельский район
999,Лобненская улица,0208,Дмитровский район
1000,Чуксин тупик,0215,Тимирязевский район
1001,Селигерская улица,0203,Бескудниковский район
1002,Институтский переулок,0309,район Марьина Роща
1003,улица Плещеева,0304,район Бибирево
1004,Новодмитровская улица,0305,Бутырский район
1005,улица Достоевского,0105;0108;0309,
1006,улица Петровские Линии,0108,Тверской район
1007,улица Каретный Ряд,0108,Тверской район
1008,улица Санникова,0311,район Отрадное
1009,улица Фонвизина,0305,Бутырский район
1010,Костромская улица,0302;0304,
1011,Театральная площадь,0108,Тверской район
1012,Делегатская улица,0108,Тверской район
1013,Театральный проезд,0105;0108,
1014,2-й Сетуньский проезд,0815,район Раменки
1015,Большая Очаковская улица,0820,район Очаково-Матвеевское
1016,Озёрная улица,0817;0820,
1017,Озёрная улица,1103,поселение Десеновское
1018,Озёрная улица,1202,поселение Киевский
1019,Озёрная улица,1104,поселение Кокошкино
1020,Озёрная улица,1204,поселение Краснопахорское
1021,Озёрная улица,1105,поселение Марушкинское
1022,Озёрная улица,1205,поселение Михайлово-Ярцевское
1023,Озёрная улица,1207,поселение Первомайское
1024,Озёрная улица,1210,поселение Щаповское
1025,улица Довженко,1101,поселение Внуковское
1026,улица Довженко,0815,район Раменки
1027,Очаковское шоссе,0820,район Очаково-Матвеевское
1028,Беломорская улица,0211;0216,
1029,1-й Амбулаторный проезд,0201,район Аэропорт
1030,Онежская улица,0207;0216,
1031,Песчаный переулок,0214,район Сокол
1032,Валдайский проезд,0211,район Левобережный
1033,Прибрежный проезд,0211,район Левобережный
1034,улица Врубеля,0214,район Сокол
1035,Левобережная улица,0211;0216,
1036,Авангардная улица,0207,Головинский район
1037,площадь Ганецкого,0205,Войковский район
1038,улица Алабяна,0214,район Сокол
1039,3-я Подрезковская улица,0212,Молжаниновский район
1040,улица Юннатов,0213,Савёловский район
1041,5-я улица Ямского Поля,0202,район Беговой
1042,переулок Расковой,0202,район Беговой
1043,Вятская улица,0213,Савёловский район
1044,Приречная улица,0811,район Ново-Переделкино
1045,улица Шолохова,0811,район Ново-Переделкино
1046,Боровское шоссе,0811;0813;0816;1101;1105,
1047,Новопеределкинская улица,0811,район Ново-Переделкино
1048,Новопеределкинская улица,1207,поселение Первомайское
1049,Родниковая улица,0816;1106,
1050,Родниковая улица,1204,поселение Краснопахорское
1051,Родниковая улица,1106,поселение Московский
1052,Родниковая улица,1207,поселение Первомайское
1053,Дорожная улица,1102,поселение Воскресенское
1054,Дорожная улица,1204,поселение Краснопахорское
1055,Дорожная улица,1105,поселение Марушкинское
1056,Дорожная улица,1206,поселение Новофедоровское
1057,Дорожная улица,1207,поселение Первомайское
1058,Дорожная улица,1111,поселение Щербинка
1059,Дорожная улица,0619;0620;0621,
1060,Чоботовская улица,0811,район Ново-Переделкино
1061,Писцовая улица,0213,Савёловский район
1062,Россошанский проезд,0621,район Чертаново Южное
1063,Большая Бутовская улица,0711,район Южное Бутово
1064,Чонгарский бульвар,0615;0703,
1065,Фруктовая улица,0615;0703,
1066,Фруктовая улица,1209,поселение Троицк
1067,Востряковский проезд,0607,район Бирюлёво Западное
1068,Черниговский переулок,0103,район Замоскворечье
1069,Климентовский переулок,0103,район Замоскворечье
1070,Даниловская набережная,0609,Даниловский район
1071,Полтавская улица,0213,Савёловский район
1072,Берсеневская набережная,0110,район Якиманка
1073,Пыжёвский переулок,0110,район Якиманка
1074,2-й Донской проезд,0610,Донской район
1075,улица Академика Петровского,0110;0610,
1076,Лаврушинский переулок,0110,район Якиманка
1077,Калужская площадь,0110,район Якиманка
1078,улица Крымский Вал,0110,район Якиманка
1079,улица Малая Якиманка,0110,район Якиманка
1080,улица Намёткина,0707;0710,
1081,Лодочная улица,0908,район Южное Тушино
1082,Нелидовская улица,0908,район Южное Тушино
1083,1-й Тушинский проезд,0903,район Покровское-Стрешнево
1084,проезд Досфлота,0908,район Южное Тушино
1085,Врачебный проезд,0903,район Покровское-Стрешнево
1086,улица Розанова,0217,Хорошёвский район
1087,3-й Стрелецкий проезд,0309,район Марьина Роща
1088,улица Тихомирова,0314,район Северное Медведково
1089,Заповедная улица,1207,поселение Первомайское
1090,Заповедная улица,0316,район Южное Медведково
1091,Большая Новодмитровская улица,0305,Бутырский район
1092,улица Короленко,0418,район Сокольники
1093,Попов проезд,0418,район Сокольники
1094,1-я Боевская улица,0418,район Сокольники
1095,проспект Академика Сахарова,0104,Красносельский район
